1470608232050 4496 708 17644 430 3199 238
1470608232052 4344 876 17480 419 3296 205
1470608232054 4192 848 17340 391 3368 170
1470608232056 4180 1016 17004 351 3504 163
1470608232059 4076 1052 16992 334 3629 150
1470608232061 3988 1016 16916 288 3730 110
1470608232063 3768 1096 16704 282 3845 78
1470608232065 3648 1160 16612 246 3936 50
1470608232067 3412 1172 16828 216 4058 9
1470608232069 3228 1100 16588 202 4119 10
1470608232071 2812 972 16340 167 4221 -15
1470608232073 2568 924 16344 165 4334 -41
1470608232075 2244 828 16296 195 4398 -53
1470608232077 1972 860 16300 166 4459 -47
1470608232079 1820 780 16256 177 4530 -98
1470608232081 1556 672 16252 185 4568 -98
1470608232083 1248 824 16160 189 4599 -98
1470608232085 728 672 16212 147 4688 -133
1470608232088 644 628 16196 135 4693 -162
1470608232090 108 328 16420 157 4714 -154
1470608232092 216 412 15916 166 4718 -140
1470608232094 -220 132 15788 238 4781 -136
1470608232096 -888 116 15880 189 4760 -155
1470608232098 -1184 28 16020 223 4765 -153
1470608232100 -1520 -332 16204 270 4746 -122
1470608232102 -2032 -244 16036 256 4701 -106
1470608232104 -2204 -404 15828 342 4676 -107
1470608232106 -2680 -288 15920 304 4596 -81
1470608232108 -2912 -580 16060 367 4558 -67
1470608232110 -3268 -704 16192 406 4462 -41
1470608232113 -3528 -816 16024 487 4410 -14
1470608232115 -3872 -888 16168 517 4311 -20
1470608232117 -4060 -840 16316 536 4216 45
1470608232119 -4284 -984 16364 605 4132 82
1470608232121 -4572 -936 16252 676 4033 69
1470608232123 -4916 -972 16628 731 3898 109
1470608232125 -5276 -1140 16620 834 3780 168
1470608232127 -5572 -1088 16796 879 3685 170
1470608232129 -5752 -1160 16780 949 3528 191
1470608232131 -5964 -1264 16836 1038 3374 255
1470608232133 -6148 -1068 16856 1136 3235 287
1470608232135 -6368 -1044 16868 1216 3082 324
1470608232137 -6568 -964 17148 1287 2957 331
1470608232139 -6660 -896 17224 1343 2827 376
1470608232141 -6892 -964 17176 1442 2662 404
1470608232143 -6912 -824 17072 1520 2548 437
1470608232146 -7012 -732 16960 1570 2392 464
1470608232148 -7200 -648 17020 1675 2259 502
1470608232150 -7168 -588 17064 1735 2156 541
1470608232152 -7224 -504 17120 1817 2024 565
1470608232154 -7324 -524 17172 1840 1904 618
1470608232156 -7364 -356 17020 1894 1799 667
1470608232158 -7504 -316 17104 1934 1660 725
1470608232160 -7548 -404 17064 1953 1519 766
1470608232162 -7636 -396 16980 2044 1374 846
1470608232165 -7640 -512 17080 2102 1222 894
1470608232167 -7548 -504 17044 2154 1040 962
1470608232169 -7584 -364 17160 2161 917 1043
1470608232171 -7624 -400 17132 2223 785 1101
1470608232173 -7488 -600 16980 2304 633 1191
1470608232175 -7488 -564 17196 2345 498 1251
1470608232177 -7520 -660 17312 2416 340 1325
1470608232179 -7592 -564 17388 2451 210 1376
1470608232181 -7480 -608 17344 2557 57 1461
1470608232184 -7284 -800 17292 2571 -65 1526
1470608232186 -7344 -724 17612 2662 -191 1587
1470608232188 -7344 -848 17656 2713 -357 1661
1470608232190 -7272 -732 17420 2774 -494 1697
1470608232192 -7028 -856 17636 2849 -597 1765
1470608232194 -6836 -844 17640 2904 -737 1815
1470608232196 -6724 -952 17624 2994 -854 1841
1470608232198 -6456 -848 17692 3028 -943 1874
1470608232200 -6120 -872 17584 3068 -1032 1926
1470608232202 -6096 -816 17376 3105 -1140 1959
1470608232204 -5700 -876 17316 3155 -1225 1988
1470608232206 -5516 -1048 17296 3225 -1293 2002
1470608232208 -5380 -1024 17208 3235 -1370 2029
1470608232211 -5052 -940 17160 3279 -1453 2080
1470608232213 -4920 -884 17084 3281 -1518 2081
1470608232215 -4416 -880 16980 3264 -1572 2097
1470608232217 -4200 -1004 16864 3294 -1638 2104
1470608232219 -3988 -1036 16696 3296 -1690 2132
1470608232221 -3724 -1048 16784 3310 -1703 2110
1470608232223 -3348 -1108 16704 3289 -1770 2123
1470608232225 -3072 -1068 16668 3272 -1768 2135
1470608232227 -2860 -1112 16540 3312 -1799 2133
1470608232229 -2656 -1216 16580 3289 -1820 2104
1470608232231 -2424 -1216 16700 3282 -1827 2110
1470608232233 -2064 -1168 16488 3326 -1814 2068
1470608232236 -1792 -1132 16648 3273 -1840 2050
1470608232238 -1536 -996 16720 3268 -1817 2052
1470608232240 -1404 -1116 16612 3266 -1776 1979
1470608232242 -1288 -1180 16556 3258 -1803 1972
1470608232244 -804 -1260 16708 3282 -1777 1914
1470608232246 -748 -1120 16620 3256 -1763 1864
1470608232248 -592 -1032 16644 3233 -1747 1804
1470608232250 -476 -1008 16620 3230 -1751 1755
1470608232252 -304 -992 16532 3229 -1757 1699
1470608232254 -248 -1088 16720 3206 -1727 1647
1470608232256 -288 -1004 16392 3162 -1775 1580
1470608232258 -308 -892 16436 3155 -1787 1517
1470608232260 -244 -752 16384 3122 -1848 1476
1470608232262 -188 -708 16348 3096 -1877 1407
1470608232264 -68 -632 16480 3064 -1921 1340
1470608232267 232 -608 16512 3026 -1955 1275
1470608232269 156 -208 16504 2979 -1992 1223
1470608232271 492 -196 16996 2894 -2024 1184
1470608232273 524 -140 17016 2854 -2053 1135
1470608232275 660 -204 16900 2820 -2091 1090
1470608232277 756 -188 16764 2879 -2113 995
1470608232279 888 -40 17164 2812 -2148 939
1470608232281 1104 232 17484 2771 -2146 897
1470608232283 1116 384 17204 2730 -2141 850
1470608232285 1072 528 17196 2689 -2186 756
1470608232287 1252 420 17340 2689 -2180 731
1470608232289 1556 564 17404 2632 -2176 665
1470608232291 1468 692 17212 2653 -2198 630
1470608232293 1608 860 16960 2620 -2216 548
1470608232296 1712 1196 17300 2583 -2222 461
1470608232298 1928 1356 17176 2548 -2196 386
1470608232740 -312 -3760 13752 -2328 -897 -4461
1470608232742 -500 -3824 13772 -2344 -923 -4534
1470608232744 -500 -3716 13584 -2306 -895 -4579
1470608232746 -468 -3868 13624 -2269 -912 -4647
1470608232748 -564 -4068 13552 -2219 -926 -4688
1470608232751 -648 -4116 13608 -2153 -909 -4747
1470608232753 -660 -4180 13592 -2095 -899 -4752
1470608232755 -860 -4172 13716 -2040 -900 -4808
1470608232757 -928 -4208 13880 -1957 -918 -4830
1470608232759 -1044 -4432 14000 -1908 -958 -4852
1470608232761 -1112 -4460 14120 -1795 -972 -4888
1470608232764 -1204 -4580 14352 -1681 -1000 -4897
1470608232766 -1168 -4680 14364 -1564 -1040 -4936
1470608232768 -1376 -4724 14504 -1429 -1046 -4931
1470608232771 -1328 -4800 14664 -1304 -1071 -4946
1470608232773 -1400 -4844 14888 -1180 -1096 -4937
1470608232776 -1436 -4884 15020 -1041 -1095 -4920
1470608232778 -1592 -4772 15300 -903 -1118 -4898
1470608232780 -1540 -4908 15332 -785 -1121 -4896
1470608232783 -1644 -4884 15868 -666 -1126 -4847
1470608232785 -1700 -4908 15912 -540 -1152 -4845
1470608232787 -1816 -4840 16192 -402 -1139 -4801
1470608232790 -2004 -4792 16636 -254 -1160 -4765
1470608232792 -2236 -4852 16904 -121 -1184 -4703
1470608232794 -2300 -4856 17092 15 -1229 -4668
1470608232796 -2452 -4668 17408 165 -1239 -4603
1470608232799 -2596 -4508 17676 335 -1288 -4548
1470608232801 -2596 -4444 18288 413 -1332 -4494
1470608232803 -2936 -4232 18220 537 -1370 -4425
1470608232806 -3016 -4368 18232 734 -1458 -4341
1470608232808 -3324 -4324 18176 917 -1537 -4298
1470608232810 -3304 -3928 19136 979 -1592 -4199
1470608232812 -3376 -3572 19488 1062 -1673 -4125
1470608232814 -3620 -3260 19148 1194 -1731 -4048
1470608232817 -3732 -3188 19024 1296 -1840 -3967
1470608232819 -3816 -3080 19216 1446 -1914 -3875
1470608232821 -3860 -2976 19544 1539 -2009 -3769
1470608232823 -3972 -2368 19488 1622 -2106 -3674
1470608232826 -4072 -2040 19560 1730 -2229 -3614
1470608232828 -4232 -1908 19248 1812 -2352 -3497
1470608232831 -4080 -1400 19444 1865 -2438 -3437
1470608232833 -4172 -1284 19568 1974 -2574 -3327
1470608232835 -4280 -824 19412 1989 -2686 -3232
1470608232838 -4208 -540 18920 2095 -2798 -3180
1470608232841 -4212 -252 18976 2073 -2886 -3050
1470608232845 -3984 60 18788 2144 -2991 -2997
1470608232847 -4008 312 18284 2144 -3062 -2937
1470608232850 -4032 732 18668 2146 -3109 -2871
1470608232852 -3876 1000 18020 2155 -3171 -2795
1470608232855 -3864 1360 17700 2154 -3225 -2776
1470608232857 -3768 1312 17844 2096 -3233 -2692
1470608232860 -3608 1488 17472 2144 -3328 -2660
1470608232862 -3580 1712 17576 2059 -3363 -2630
1470608232864 -3232 1912 17328 2061 -3361 -2595
1470608232867 -3220 2096 17168 1976 -3420 -2567
1470608232869 -3004 1944 17032 1994 -3373 -2533
1470608232872 -2808 2028 16856 1948 -3436 -2527
1470608232874 -2660 2060 16812 1929 -3456 -2509
1470608232876 -2412 2252 16624 1871 -3458 -2508
1470608232879 -2192 2408 16812 1801 -3459 -2485
1470608232881 -2012 2376 16664 1767 -3456 -2466
1470608232883 -1988 2264 16544 1739 -3494 -2451
1470608232886 -1676 2372 16120 1747 -3476 -2450
1470608232889 -1364 2412 16196 1717 -3455 -2447
1470608232891 -1168 2420 16288 1686 -3446 -2421
1470608232894 -776 2556 16392 1647 -3444 -2412
1470608232896 -608 2616 16348 1589 -3368 -2452
1470608232898 -332 2360 16200 1620 -3375 -2439
1470608232901 -68 2296 16448 1654 -3346 -2422
1470608232903 68 2364 16560 1642 -3304 -2428
1470608232905 240 2524 16888 1632 -3222 -2437
1470608232907 712 2444 16836 1639 -3194 -2449
1470608232910 724 2260 16840 1662 -3151 -2443
1470608232912 960 2064 17076 1696 -3096 -2472
1470608232915 1280 2152 17268 1741 -3065 -2484
1470608232917 1480 2204 17364 1756 -3017 -2497
1470608232919 1888 2152 17436 1797 -2942 -2514
1470608232922 2032 2092 17468 1821 -2919 -2552
1470608232924 2408 2012 17588 1880 -2851 -2574
1470608232927 2764 1972 17700 1916 -2780 -2654
1470608232929 3008 2040 17560 1996 -2681 -2698
1470608232931 3320 2088 18032 2014 -2600 -2770
1470608232933 3576 1852 18116 2036 -2466 -2835
1470608232936 3772 1748 18068 2113 -2377 -2902
1470608232938 3984 1784 17856 2166 -2267 -3007
1470608232941 4168 1692 17916 2237 -2093 -3110
1470608232943 4400 1580 17872 2341 -1972 -3228
1470608232945 4528 1560 17884 2413 -1831 -3320
1470608232948 4576 1476 17780 2449 -1694 -3461
1470608232950 4844 1348 17760 2532 -1550 -3582
1470608232952 4884 1292 17632 2581 -1427 -3711
1470608232955 4824 1192 17620 2650 -1303 -3814
1470608232957 4868 1136 17436 2701 -1136 -3947
1470608232960 5048 1012 17216 2781 -1025 -4078
1470608232962 5040 952 16980 2830 -879 -4204
1470608232965 5000 1032 17044 2894 -767 -4339
1470608232968 5056 824 17036 2956 -598 -4484
1470608232970 5116 700 16808 3004 -476 -4559
1470608232973 4988 608 16608 3085 -358 -4697
1470608232975 5112 632 16804 3098 -233 -4789
1470608232978 4920 608 16800 3145 -115 -4849
1470608232980 4948 540 16760 3172 -17 -4992
1470608232982 4860 204 16404 3233 85 -5046
1470608232985 4704 228 16460 3271 204 -5135
1470608232987 4736 16 16504 3305 310 -5192
1470608232990 4572 48 16380 3339 404 -5284
1470608232992 4432 -96 16280 3362 518 -5344
1470608232994 4248 -188 16272 3384 602 -5371
1470608232999 4020 -236 16316 3414 715 -5465
1470608233002 3700 -344 16320 3460 836 -5520
1470608233004 3352 -504 16644 3429 952 -5558
1470608233007 3116 -692 16420 3499 1000 -5577
1470608233009 2848 -700 16600 3482 1090 -5623
1470608233012 2588 -652 16812 3461 1116 -5599
1470608233014 2384 -956 16476 3511 1164 -5610
1470608233017 2064 -1244 16384 3602 1232 -5594
1470608233020 1948 -1016 16964 3590 1264 -5599
1470608233022 1772 -1088 17024 3596 1338 -5597
1470608233025 1372 -1168 16764 3584 1349 -5557
1470608233027 1160 -1256 16804 3609 1401 -5522
1470608233030 952 -1376 16608 3659 1415 -5491
1470608233033 760 -1396 16644 3677 1443 -5451
1470608233035 360 -980 17304 3659 1452 -5377
1470608233038 176 -1060 17436 3606 1431 -5320
1470608233041 -240 -1012 17492 3586 1400 -5237
1470608233044 -464 -1180 17472 3638 1383 -5139
1470608233046 -468 -1040 17136 3669 1348 -5080
1470608233048 -592 -660 17340 3638 1337 -5017
1470608233051 -712 -432 17520 3542 1339 -4945
1470608233053 -784 -224 17448 3479 1309 -4884
1470608233055 -1024 -8 17236 3428 1304 -4830
1470608233057 -1180 136 17336 3360 1287 -4746
1470608233060 -1320 204 17332 3298 1235 -4667
1470608233062 -1232 388 16772 3239 1222 -4613
1470608233064 -1324 644 16432 3224 1213 -4542
1470608233073 -1168 1320 16980 3003 1271 -4459
1470608233076 -1576 2324 16464 2562 1288 -4239
1470608233079 -1720 2692 16384 2426 1319 -4183
1470608233082 -1812 3284 16160 2227 1272 -4104
1470608233084 -2020 3792 16320 2029 1261 -4025
1470608233088 -2164 3996 16120 1825 1218 -3940
1470608233090 -2048 4348 16200 1616 1198 -3884
1470608233093 -2220 4588 16124 1468 1163 -3808
1470608233097 -2416 4564 15824 1276 1114 -3719
1470608233099 -2424 4556 15704 1191 1046 -3649
1470608233103 -2392 4880 15944 960 993 -3588
1470608233106 -2748 4836 15932 799 903 -3511
1470608233109 -2928 4392 15344 741 846 -3446
1470608233112 -2908 4312 15628 615 797 -3380
1470608233115 -2900 4272 15276 580 721 -3288
1470608233117 -3180 4572 15164 493 626 -3218
1470608233120 -3300 4668 15276 394 551 -3132
1470608233123 -3276 4632 15168 285 496 -3049
1470608233125 -3376 4604 14824 246 453 -2972
1470608233129 -3760 4692 14852 149 350 -2840
1470608233132 -3772 4716 14884 105 297 -2710
1470608233134 -4044 4812 14928 -18 230 -2622
1470608233138 -4188 4932 14452 4 98 -2433
1470608233141 -4236 5396 14876 -127 -9 -2331
1470608233143 -4200 5636 15136 -229 -115 -2206
1470608233146 -4280 5640 14860 -352 -201 -2104
1470608233149 -4152 5596 14532 -371 -284 -1993
1470608233151 -4020 5632 14636 -472 -366 -1888
1470608233155 -3892 5668 14728 -528 -411 -1798
1470608233157 -3992 6068 14504 -617 -486 -1673
1470608233160 -3844 6248 14576 -730 -502 -1624
1470608233162 -3664 6412 14884 -856 -547 -1546
1470608233164 -3604 6280 14700 -952 -599 -1511
1470608233166 -3452 6132 14440 -981 -623 -1449
1470608233169 -3436 6064 14496 -1054 -671 -1393
1470608233171 -3240 6160 14712 -1114 -666 -1360
1470608233173 -3108 6168 14656 -1173 -671 -1306
1470608233175 -3088 6128 14740 -1261 -700 -1288
1470608233177 -2968 5976 14692 -1296 -716 -1243
1470608233180 -2800 5924 14740 -1382 -737 -1181
1470608233182 -2712 5928 14876 -1444 -752 -1149
1470608233184 -2600 5740 14984 -1479 -761 -1107
1470608233186 -2396 5664 14752 -1514 -784 -1076
1470608233189 -2528 5664 14800 -1586 -798 -1080
1470608233191 -2312 5616 14960 -1609 -810 -1046
1470608233193 -2120 5416 14884 -1657 -816 -992
1470608233195 -2100 5316 14860 -1698 -816 -979
1470608233197 -2040 5100 14920 -1725 -808 -964
1470608233199 -1880 4972 15080 -1758 -805 -946
1470608233201 -1836 4868 14940 -1796 -791 -939
1470608233204 -1664 4800 15124 -1805 -791 -919
1470608233206 -1580 4784 15128 -1880 -747 -909
1470608233208 -1456 4424 14992 -1924 -749 -932
1470608233210 -1508 4264 15016 -1912 -754 -931
1470608233212 -1432 4164 15196 -1929 -707 -923
1470608233214 -1272 4100 15360 -1964 -702 -907
1470608233217 -1420 3852 15360 -2024 -677 -930
1470608233219 -1232 3736 15060 -2044 -653 -915
1470608233221 -1292 3408 15128 -2065 -664 -912
1470608233223 -1400 3424 15312 -2089 -677 -931
1470608233225 -1160 3452 15420 -2162 -648 -950
1470608233227 -1036 3220 15560 -2151 -628 -951
1470608233229 -1024 3232 15420 -2196 -648 -979
1470608233232 -1108 2952 15440 -2223 -616 -971
1470608233234 -984 2780 15408 -2207 -604 -997
1470608233236 -836 2684 15600 -2234 -611 -1022
1470608233238 -804 2600 15604 -2284 -597 -1050
1470608233240 -804 2528 15312 -2288 -626 -1056
1470608233242 -760 2312 15396 -2297 -591 -1067
1470608233244 -784 2128 15704 -2310 -593 -1074
1470608233247 -852 2112 15780 -2325 -609 -1088
1470608233249 -760 1892 15432 -2329 -613 -1124
1470608233251 -896 1840 15412 -2318 -631 -1117
1470608233253 -820 1592 15528 -2285 -668 -1148
1470608233255 -788 1428 15544 -2290 -680 -1151
1470608233257 -872 1380 15660 -2270 -682 -1172
1470608233259 -932 1240 15328 -2244 -744 -1192
1470608233261 -900 1096 15300 -2229 -772 -1170
1470608233263 -904 1064 15496 -2210 -815 -1192
1470608233266 -1000 1060 15452 -2188 -835 -1206
1470608233268 -860 760 15372 -2145 -891 -1211
1470608233270 -780 916 15368 -2133 -934 -1254
1470608233272 -952 708 15464 -2101 -978 -1269
1470608233274 -1052 544 14936 -2031 -1005 -1298
1470608233276 -980 592 14872 -1974 -1069 -1313
1470608233278 -972 720 15076 -1957 -1058 -1337
1470608233280 -1144 928 15296 -2014 -1100 -1350
1470608233282 -1184 892 15040 -2005 -1160 -1363
1470608233285 -1092 744 14620 -1887 -1218 -1402
1470608233287 -1236 884 14680 -1938 -1273 -1432
1470608233289 -1348 880 14636 -1908 -1348 -1432
1470608233291 -1256 872 14368 -1904 -1396 -1471
1470608233293 -1320 984 14204 -1890 -1497 -1452
1470608233295 -1312 912 14048 -1836 -1548 -1471
1470608233297 -1368 936 13956 -1832 -1638 -1487
1470608233300 -1432 1124 14012 -1808 -1748 -1538
1470608233302 -1228 1152 13656 -1798 -1831 -1547
1470608233304 -1264 1300 13744 -1836 -1907 -1543
1470608233306 -1144 1396 13384 -1836 -2027 -1564
1470608233308 -1136 1424 13336 -1837 -2132 -1568
1470608233310 -1000 1576 13312 -1833 -2223 -1589
1470608233312 -1076 1664 13224 -1854 -2341 -1623
1470608233315 -1036 1796 13112 -1870 -2468 -1640
1470608233317 -812 2060 12948 -1865 -2559 -1662
1470608233319 -792 2276 13136 -1935 -2616 -1681
1470608233321 -656 2304 13040 -1954 -2738 -1727
1470608233323 -500 2572 12984 -1995 -2801 -1751
1470608233325 -384 2704 13152 -2039 -2873 -1763
1470608233327 -288 2916 13256 -2087 -2945 -1782
1470608233329 -144 3012 13236 -2160 -3009 -1806
1470608233332 112 3124 13304 -2216 -3079 -1805
1470608233334 200 3236 13552 -2264 -3110 -1836
1470608233336 344 3312 13668 -2331 -3126 -1846
1470608233338 484 3440 13572 -2418 -3189 -1844
1470608233340 664 3480 13860 -2478 -3200 -1873
1470608233342 528 3600 13712 -2490 -3198 -1900
1470608233344 724 3556 13796 -2598 -3244 -1883
1470608233347 1032 3484 13900 -2615 -3225 -1870
1470608233349 1220 3764 14032 -2811 -3230 -1868
1470608233351 1616 3360 13852 -2789 -3185 -1841
1470608233353 1252 3284 14276 -2850 -3132 -1887
1470608233355 1556 3136 14468 -2910 -3170 -1859
1470608233357 1800 3172 14620 -2925 -3111 -1846
1470608233360 1668 3212 14784 -3093 -3096 -1822
1470608233362 1664 2840 14468 -3037 -3057 -1818
1470608233365 2164 2664 14652 -3111 -3048 -1797
1470608233367 2324 2024 14888 -3083 -2989 -1740
1470608233369 2272 1928 15204 -3114 -2969 -1749
1470608233371 2532 2096 15500 -3127 -2917 -1729
1470608233373 2648 1864 15580 -3203 -2843 -1693
1470608233375 2792 1416 15688 -3157 -2825 -1684
1470608233377 2820 952 15476 -3059 -2751 -1656
1470608233381 2744 780 15884 -3081 -2710 -1652
1470608233383 3064 568 16012 -3048 -2605 -1607
1470608233386 3092 352 16200 -3081 -2570 -1572
1470608233388 3188 -172 16512 -2975 -2494 -1550
1470608233390 3228 -416 16548 -2923 -2442 -1512
1470608233392 3320 -608 16488 -2879 -2359 -1483
1470608233394 3316 -564 16752 -2837 -2293 -1468
1470608233396 3460 -728 16792 -2833 -2210 -1448
1470608233398 3492 -936 16948 -2782 -2124 -1416
1470608233400 3560 -1168 16972 -2737 -2006 -1386
1470608233402 3612 -1164 16816 -2718 -1916 -1335
1470608233405 3472 -1548 16804 -2651 -1849 -1337
1470608233407 3564 -1576 16768 -2649 -1760 -1308
1470608233409 3664 -1708 16732 -2574 -1615 -1267
1470608233411 3544 -1672 16792 -2587 -1531 -1261
1470608233413 3488 -1696 16360 -2574 -1472 -1159
1470608233415 3540 -1712 16472 -2584 -1356 -1123
1470608233417 3460 -1792 16456 -2576 -1277 -1069
1470608233420 3288 -1864 16268 -2586 -1227 -1023
1470608233422 3108 -2128 16200 -2552 -1133 -953
1470608233424 3052 -2000 16068 -2531 -1075 -912
1470608233426 2984 -1920 16408 -2580 -992 -820
1470608233428 2736 -1848 16236 -2664 -925 -753
1470608233430 2712 -2088 16152 -2649 -886 -660
1470608233433 2332 -2232 15756 -2682 -851 -572
1470608233435 2232 -2316 15956 -2674 -812 -489
1470608233437 2064 -2392 15916 -2700 -784 -395
1470608233439 1988 -2348 15576 -2687 -748 -287
1470608233441 1788 -2332 15468 -2730 -701 -206
1470608233443 1740 -2424 15556 -2756 -707 -107
1470608233445 1584 -2496 15316 -2795 -662 -30
1470608233448 1528 -2536 15192 -2831 -669 83
1470608233450 1276 -2656 14868 -2863 -625 216
1470608233452 1224 -2828 14580 -2856 -625 276
1470608233454 1112 -2856 14340 -2906 -602 361
1470608233456 1008 -2856 14236 -2985 -584 474
1470608233458 1208 -2976 13936 -2988 -535 555
1470608233460 1212 -3084 13676 -3064 -483 647
1470608233462 1108 -3224 13680 -3107 -473 746
1470608233465 1128 -3340 13616 -3150 -396 823
1470608233467 1076 -3364 13472 -3205 -346 889
1470608233469 1068 -3440 13324 -3239 -309 970
1470608233471 1168 -3460 13108 -3277 -261 1066
1470608233473 1204 -3528 13080 -3321 -238 1149
1470608233475 1252 -3664 13204 -3353 -179 1215
1470608233477 1244 -3748 13208 -3378 -169 1308
1470608233479 1404 -3736 13308 -3428 -130 1370
1470608233482 1420 -3672 13164 -3447 -56 1442
1470608233484 1468 -3880 13396 -3489 -39 1495
1470608233486 1604 -3992 13808 -3470 36 1587
1470608233488 1764 -4008 13908 -3507 82 1666
1470608233490 1764 -3984 13876 -3524 189 1705
1470608233492 1812 -4080 14108 -3507 247 1796
1470608233494 1776 -4184 14388 -3475 315 1873
1470608233497 1888 -4544 14796 -3436 432 1949
1470608233499 1984 -4552 15160 -3383 520 2038
1470608233501 2008 -4520 15172 -3371 584 2099
1470608233503 2012 -4628 15680 -3322 715 2190
1470608233506 2384 -4932 15704 -3212 771 2262
1470608233508 2324 -4956 16096 -3122 870 2336
1470608233511 2584 -4944 16544 -3004 956 2416
1470608233513 2688 -5072 16932 -2879 1069 2466
1470608233516 2904 -5104 17192 -2734 1189 2531
1470608233518 2992 -5260 17480 -2613 1330 2592
1470608233521 3264 -5224 17980 -2464 1380 2672
1470608233523 3376 -5304 18120 -2307 1521 2699
1470608233525 3336 -5324 18380 -2209 1605 2761
1470608233528 3620 -5364 18740 -1999 1684 2815
1470608233530 3740 -5332 18900 -1858 1807 2844
1470608233533 3892 -5268 19136 -1688 1874 2889
1470608233535 4156 -5224 19700 -1555 2021 2927
1470608233537 4120 -5280 19828 -1383 2097 2970
1470608233540 4372 -5312 19744 -1212 2174 2990
1470608233542 4528 -5380 20016 -1000 2259 2985
1470608233544 4832 -5424 19916 -815 2322 2990
1470608233547 5056 -5148 20372 -615 2417 2984
1470608233549 5368 -4980 20388 -483 2479 2980
1470608233552 5448 -4744 20088 -262 2556 2956
1470608233554 5808 -4776 20112 -80 2623 2916
1470608233556 6040 -4764 20244 115 2725 2884
1470608233559 6336 -4512 20300 283 2841 2818
1470608233561 6488 -4196 20344 419 2924 2772
1470608233564 6636 -3996 20092 595 3016 2714
1470608233566 6784 -4040 19924 761 3125 2671
1470608233568 6988 -3848 19984 900 3235 2584
1470608233571 7212 -3316 19956 1051 3331 2492
1470608233573 7268 -3028 19752 1182 3411 2417
1470608233575 7336 -2792 19912 1277 3535 2344
1470608233577 7612 -2956 19872 1435 3612 2241
1470608233580 7496 -2536 19340 1561 3768 2124
1470608233583 7656 -2136 19444 1656 3888 2040
1470608233585 7704 -1744 19116 1775 4070 1858
1470608233588 7592 -1504 18852 1860 4203 1729
1470608233590 7568 -1280 18796 1921 4354 1640
1470608233592 7424 -888 18644 1979 4434 1507
1470608233594 7240 -724 18100 2068 4562 1386
1470608233597 7228 -320 18312 2056 4656 1258
1470608233599 7024 20 17944 2162 4810 1123
1470608233601 6732 308 17872 2120 4917 984
1470608233604 6704 548 17760 2160 5068 851
1470608233606 6292 764 17368 2175 5190 666
