78.402 12944 -13844 32767 1078 119 -3784
78.405 12924 -13648 32767 1230 367 -3976
78.407 12228 -13228 32767 1333 621 -4125
78.409 11768 -12788 32767 1315 929 -4253
78.411 10860 -12696 32384 1497 1231 -4376
78.413 9572 -12328 31608 1499 1375 -4486
78.416 8404 -12092 30532 1704 1527 -4583
78.418 7092 -11260 29784 1814 1650 -4668
78.42 6384 -10604 29488 1940 1826 -4761
78.422 5728 -10160 28916 2060 2012 -4834
78.425 5296 -9648 28940 2137 2244 -4913
78.427 4676 -9656 28176 2340 2518 -4992
78.429 3836 -9140 27884 2419 2737 -5073
78.431 3392 -8672 27652 2551 2928 -5070
78.433 2524 -7996 27100 2643 3073 -5081
78.436 1476 -7512 26144 2666 3089 -5060
78.438 424 -7280 24596 2881 3041 -5010
78.44 -252 -7108 23556 2987 2953 -4976
78.442 -860 -6856 22308 3115 2813 -4907
78.445 -1620 -5952 20088 3176 2584 -4819
78.447 -1676 -5404 18608 3250 2405 -4786
78.449 -1576 -4912 17668 3255 2229 -4768
78.451 -1672 -4188 16548 3233 2041 -4737
78.454 -1584 -3092 14928 3134 1888 -4698
78.456 -1360 -2436 13524 3090 1763 -4638
78.458 -1400 -1904 12648 2948 1687 -4627
78.46 -1248 -1448 11640 2777 1560 -4613
78.463 -848 -928 10140 2636 1589 -4624
78.465 -952 -720 9292 2495 1567 -4600
78.467 -1292 -252 8212 2287 1466 -4600
78.469 -1632 256 6536 2233 1418 -4638
78.472 -1700 388 6212 1906 1325 -4640
78.474 -2128 660 4904 1720 1223 -4665
78.476 -2248 772 3768 1501 1125 -4677
78.478 -2468 832 2828 1328 1011 -4708
78.48 -2812 968 1836 1106 920 -4711
78.483 -3096 1284 764 902 838 -4723
78.485 -3168 1376 152 702 793 -4724
78.487 -3208 1752 -420 481 723 -4749
78.489 -3252 1988 -820 202 756 -4749
78.492 -3252 2256 -1176 -39 757 -4728
78.494 -3344 2444 -2088 -287 781 -4720
78.496 -3516 2448 -2488 -489 809 -4701
78.498 -3708 2552 -2408 -708 826 -4660
78.5 -3520 2612 -2456 -886 865 -4614
78.503 -3628 2796 -2692 -1125 882 -4560
78.505 -3852 2780 -2936 -1235 896 -4528
78.507 -4040 2704 -2960 -1428 899 -4451
78.509 -4356 2716 -3404 -1490 855 -4407
78.512 -4460 2680 -3616 -1516 818 -4342
78.514 -4488 3500 -3656 -1660 745 -4301
78.516 -4392 4252 -3672 -1831 736 -4256
78.518 -4240 4892 -3528 -2027 719 -4223
78.52 -4220 5760 -3400 -2301 754 -4215
78.523 -3572 6632 -3420 -2523 849 -4150
78.525 -3296 7340 -3204 -2887 965 -4156
78.527 -3112 7824 -3280 -3195 1088 -4046
78.529 -3048 7896 -3408 -3472 1210 -3948
78.532 -2908 8280 -3252 -3822 1205 -3792
78.534 -3196 8496 -3464 -4061 1159 -3596
78.536 -3552 8292 -3360 -4406 1002 -3393
78.538 -4152 7952 -3476 -4492 743 -3153
78.54 -4220 7728 -3516 -4608 360 -2910
78.543 -4360 7864 -3124 -4772 -100 -2653
78.545 -4156 7952 -2924 -4932 -594 -2401
78.547 -3904 7696 -2896 -5098 -1098 -2163
78.549 -3484 7104 -2848 -5132 -1528 -1967
78.552 -2348 6412 -3180 -5151 -1950 -1790
78.554 -1788 6128 -3084 -5178 -2290 -1626
78.556 -1064 5792 -3184 -5181 -2577 -1538
78.558 -472 5356 -3188 -5195 -2773 -1465
78.56 100 4860 -3576 -5116 -2905 -1389
78.563 500 4152 -3360 -5043 -3016 -1389
78.565 688 3592 -3008 -4921 -3094 -1333
78.567 804 3404 -2924 -4827 -3127 -1321
78.569 920 3208 -2756 -4723 -3183 -1339
78.572 844 3028 -2004 -4563 -3188 -1383
78.574 928 2952 -1144 -4496 -3182 -1451
78.576 1156 2664 -576 -4332 -3165 -1534
78.578 1112 2680 -4 -4211 -3128 -1660
78.58 1236 2532 1052 -4046 -3092 -1747
78.583 1560 2404 2552 -3934 -3057 -1889
78.585 1584 1960 3308 -3692 -3052 -2066
78.587 1768 1548 4348 -3405 -3043 -2281
78.589 1956 1380 5300 -3122 -3048 -2521
78.592 1984 1252 6820 -2780 -2991 -2751
78.594 2048 1048 7524 -2468 -2978 -2984
78.596 2284 1064 8700 -2220 -2898 -3226
78.598 2576 744 9620 -1895 -2711 -3499
78.6 2532 520 9924 -1523 -2603 -3746
78.603 2708 504 10600 -1221 -2439 -4021
78.605 2996 700 11084 -945 -2136 -4279
78.607 3272 788 11232 -668 -1887 -4543
78.609 3416 976 10932 -410 -1641 -4845
78.612 3472 1324 11448 -267 -1362 -5161
78.614 3384 1516 11088 -9 -1120 -5438
78.616 3316 1876 11064 169 -936 -5754
78.618 3312 2236 11184 277 -856 -6020
78.62 2884 3140 11292 354 -804 -6317
78.623 2428 3516 11364 378 -843 -6664
78.625 2272 4072 11340 477 -975 -6948
78.627 2372 4564 11536 472 -1062 -7235
78.629 2296 5340 11836 488 -1211 -7546
78.632 2540 6820 12200 326 -1344 -7836
78.634 2540 7748 12184 139 -1469 -8042
78.636 2392 8436 12092 -20 -1611 -8223
78.638 2388 9164 12416 -278 -1765 -8383
78.642 1868 10376 12744 -689 -2019 -8573
78.644 980 11736 12916 -963 -2257 -8585
78.646 500 12852 12920 -1328 -2538 -8587
78.648 416 13560 13272 -1695 -2841 -8524
78.651 -376 13808 13220 -2016 -3074 -8509
78.653 -832 13348 12700 -2115 -3369 -8440
78.655 -752 13524 13032 -2168 -3676 -8366
78.657 -552 14756 14096 -2506 -3871 -8298
78.66 -204 16068 14224 -2685 -4055 -8127
78.662 -220 16156 15052 -2895 -4171 -8018
78.664 224 15948 16524 -3019 -4142 -7848
78.666 -492 15600 17272 -2965 -4054 -7636
78.668 60 16028 18972 -3178 -3911 -7337
78.671 64 16308 20952 -3115 -3655 -7113
78.673 364 16832 22744 -3770 -3345 -6805
78.675 -1876 16532 21788 -3828 -2863 -6425
78.677 44 14256 21304 -3696 -2967 -6174
78.68 280 13464 26024 -3562 -2848 -6044
78.682 916 15416 26320 -4206 -2908 -5895
78.684 528 14512 24472 -4179 -2949 -5806
78.686 1548 11580 24612 -3869 -2989 -5625
78.689 2776 8512 29648 -3626 -3035 -5371
78.691 4484 9252 32767 -3882 -3063 -5148
78.693 5288 10036 32767 -4308 -3003 -5003
78.695 5620 8496 32767 -4450 -2993 -4911
78.697 6296 3212 32767 -4230 -2982 -4786
78.7 7432 -1304 32767 -3463 -2830 -4633
78.702 4768 -3716 31908 -2451 -2753 -4691
78.704 8792 6056 32767 -5071 -2375 -4319
78.706 5240 -1208 32767 -4003 -1852 -4303
78.709 6824 -3988 32767 -5324 -1183 -4128
78.711 2696 -12688 32460 -3679 -1273 -3913
78.713 5436 -13884 31936 -3129 -659 -3880
78.715 4356 -13128 32767 -2885 -515 -3926
78.718 4468 -11204 32767 -2501 -212 -3969
78.72 2984 -11860 32767 -2788 -183 -3839
78.722 3200 -13644 32767 -2119 68 -3675
78.724 2952 -14168 32767 -2394 41 -3608
78.726 964 -15268 32767 -2111 -58 -3564
78.729 500 -15788 32767 -1975 -311 -3639
78.731 656 -16620 32767 -1955 -504 -3722
78.733 536 -17952 32767 -1591 -633 -3804
78.735 364 -18248 32767 -1504 -796 -3863
78.738 716 -17792 32767 -1294 -739 -3938
78.74 752 -17080 32767 -1542 -667 -4073
78.742 580 -17364 32767 -1447 -593 -4118
78.744 96 -17576 32767 -1432 -551 -4188
78.747 -892 -17112 32767 -1521 -579 -4276
78.749 -1248 -17048 32767 -1522 -597 -4312
78.751 -1732 -17180 32767 -1614 -712 -4376
78.753 -2276 -17872 32767 -1477 -847 -4405
78.755 -3012 -18268 32767 -1498 -1091 -4403
78.758 -3012 -18356 32767 -1398 -1325 -4396
78.76 -2844 -18344 32767 -1314 -1569 -4376
78.762 -2932 -18556 32767 -1173 -1786 -4272
78.764 -2940 -18604 32767 -1020 -1978 -4150
78.767 -2488 -19020 32767 -832 -2194 -4039
78.769 -2184 -19428 32767 -382 -2320 -3900
78.771 -1420 -19536 32767 -8 -2409 -3798
78.773 -620 -19548 32767 419 -2470 -3670
78.775 572 -18688 32767 711 -2512 -3525
78.778 1328 -18272 32767 1068 -2547 -3431
78.78 2312 -17916 32767 1424 -2503 -3358
78.782 3056 -17644 32767 1727 -2460 -3231
78.784 3780 -17608 32767 2103 -2394 -3189
78.787 4156 -17020 32767 2526 -2300 -3145
78.789 4948 -16400 32324 2883 -2246 -3141
78.791 5408 -15824 31364 3248 -2128 -3086
78.793 5684 -15240 30756 3524 -1992 -3127
78.795 6352 -14880 29168 3935 -1841 -3156
78.798 6880 -14112 28036 4312 -1633 -3242
78.8 7224 -13456 27632 4646 -1363 -3312
78.802 7356 -12536 26768 4879 -1107 -3358
78.804 7380 -10992 24716 5054 -869 -3400
78.807 7228 -10004 22884 5243 -638 -3503
78.809 7128 -9272 21360 5382 -380 -3584
78.811 7128 -8252 19844 5438 -116 -3645
78.813 6936 -7444 18748 5478 144 -3716
78.815 6592 -6004 16828 5388 396 -3791
78.818 6436 -5180 15216 5375 630 -3858
78.82 6404 -4584 14164 5304 902 -3946
78.822 5940 -3856 13156 5102 1132 -4007
78.824 5824 -3000 10536 5030 1336 -4102
78.827 5696 -2356 9716 4861 1585 -4142
78.829 5528 -1776 8380 4637 1799 -4221
78.831 5360 -1260 7220 4446 2032 -4274
78.833 5120 -548 5804 4221 2232 -4303
78.836 4816 -28 4624 3987 2388 -4326
78.838 4728 572 3712 3721 2529 -4345
78.84 4532 1200 2716 3449 2635 -4371
78.842 4540 1788 1520 3150 2686 -4403
78.844 4272 2380 840 2833 2748 -4385
78.847 4136 2684 344 2525 2675 -4420
78.849 4236 3592 -536 2182 2609 -4397
78.851 4188 4456 -1140 1810 2487 -4368
78.853 3952 4912 -1520 1352 2284 -4384
78.856 3856 4840 -2516 1138 2082 -4368
78.858 3920 4912 -3200 872 1867 -4370
78.86 4068 5500 -3296 576 1695 -4407
78.862 4536 6484 -3416 260 1625 -4448
78.864 4708 6824 -3668 -3 1542 -4448
78.867 4840 7060 -3736 -266 1588 -4492
78.869 5040 7552 -3872 -533 1700 -4546
78.871 5216 8124 -3472 -772 1870 -4617
78.873 5416 8952 -3092 -1063 2066 -4709
78.876 5280 9616 -2880 -1309 2321 -4800
78.878 5328 10032 -2648 -1549 2620 -4893
78.88 5268 10668 -2464 -1859 2889 -4973
78.882 5056 11300 -2668 -2078 3174 -5081
78.884 4896 11476 -2648 -2249 3426 -5180
78.887 4708 11656 -2544 -2419 3646 -5276
78.889 4272 11748 -2704 -2536 3875 -5360
78.891 3936 12204 -2856 -2720 4001 -5474
78.893 3332 12836 -2816 -2880 4217 -5568
78.896 2800 13000 -2704 -3113 4435 -5654
78.898 2176 13280 -2764 -3289 4584 -5790
78.9 1788 13488 -3060 -3445 4799 -5908
78.902 1196 13720 -2900 -3686 4989 -6031
78.904 764 13692 -3152 -3869 5185 -6198
78.907 356 13504 -3480 -4028 5410 -6362
78.909 8 12908 -3976 -4111 5616 -6539
78.911 -500 12460 -4024 -4231 5813 -6695
78.913 -1384 11988 -4508 -4338 6025 -6865
78.916 -1920 11520 -4588 -4423 6193 -6998
78.918 -2660 11140 -4884 -4445 6353 -7124
78.92 -3264 10700 -4880 -4559 6484 -7234
78.922 -4156 9836 -4764 -4668 6602 -7303
78.924 -4624 9048 -5332 -4707 6690 -7320
78.927 -5212 8132 -5320 -4693 6760 -7366
78.929 -5672 7180 -5396 -4671 6813 -7334
78.931 -6068 6216 -5488 -4596 6870 -7286
78.933 -6732 4696 -5212 -4489 6843 -7194
78.936 -7076 4004 -4840 -4328 6870 -7094
78.938 -7396 3404 -4016 -4261 6867 -6969
78.94 -8052 2840 -3288 -4205 6823 -6821
78.942 -8396 1456 -1940 -4034 6723 -6680
78.944 -8760 520 -1268 -3866 6530 -6491
78.947 -9200 -232 -448 -3645 6308 -6274
78.949 -9640 -908 668 -3399 6090 -6047
78.951 -9584 -1788 2468 -3164 5802 -5748
78.953 -10020 -2348 3264 -2914 5460 -5435
78.956 -10380 -2912 4152 -2643 5065 -5138
78.958 -10372 -3620 5052 -2319 4682 -4815
78.96 -10640 -4276 5944 -1983 4197 -4475
78.962 -11076 -4840 7168 -1665 3637 -4151
78.965 -10988 -5372 8128 -1214 3126 -3771
78.967 -10864 -5484 9288 -925 2601 -3434
78.969 -11116 -5688 10112 -548 2103 -3119
78.971 -10656 -5940 11744 -153 1667 -2826
78.973 -10712 -5588 12832 93 1255 -2542
78.976 -10528 -5164 14184 376 890 -2204
78.978 -10392 -4620 15316 513 588 -1918
78.98 -10492 -4360 16500 697 303 -1607
78.982 -10316 -4048 17400 906 45 -1330
78.984 -9900 -3792 18064 1126 -199 -1091
78.987 -9536 -3056 18588 1292 -426 -835
78.989 -9216 -2240 19348 1396 -598 -661
78.991 -8732 -948 20444 1445 -675 -493
78.993 -7708 288 19972 1333 -770 -364
78.996 -7196 972 20428 1502 -621 -290
78.998 -7632 2384 21544 1186 -565 -242
79.0 -7152 3764 21640 1097 -423 -172
79.002 -7104 5764 20720 962 -203 -88
79.004 -7532 7028 20964 652 -136 -69
79.007 -8052 8272 20792 430 -89 -14
79.009 -8312 9500 20524 121 -90 107
79.011 -9892 11660 20160 -214 -202 149
79.013 -10080 12584 20132 -711 -365 256
