0.352 156 -208 16504 2979 -1992 1223
0.354 492 -196 16996 2894 -2024 1184
0.356 524 -140 17016 2854 -2053 1135
0.358 660 -204 16900 2820 -2091 1090
0.36 756 -188 16764 2879 -2113 995
0.362 888 -40 17164 2812 -2148 939
0.364 1104 232 17484 2771 -2146 897
0.366 1116 384 17204 2730 -2141 850
0.368 1072 528 17196 2689 -2186 756
0.37 1252 420 17340 2689 -2180 731
0.372 1556 564 17404 2632 -2176 665
0.374 1468 692 17212 2653 -2198 630
0.376 1608 860 16960 2620 -2216 548
0.379 1712 1196 17300 2583 -2222 461
0.381 1928 1356 17176 2548 -2196 386
0.823 -312 -3760 13752 -2328 -897 -4461
0.825 -500 -3824 13772 -2344 -923 -4534
0.827 -500 -3716 13584 -2306 -895 -4579
0.829 -468 -3868 13624 -2269 -912 -4647
0.831 -564 -4068 13552 -2219 -926 -4688
0.834 -648 -4116 13608 -2153 -909 -4747
0.836 -660 -4180 13592 -2095 -899 -4752
0.838 -860 -4172 13716 -2040 -900 -4808
0.84 -928 -4208 13880 -1957 -918 -4830
0.842 -1044 -4432 14000 -1908 -958 -4852
0.844 -1112 -4460 14120 -1795 -972 -4888
0.847 -1204 -4580 14352 -1681 -1000 -4897
0.849 -1168 -4680 14364 -1564 -1040 -4936
0.851 -1376 -4724 14504 -1429 -1046 -4931
0.854 -1328 -4800 14664 -1304 -1071 -4946
0.856 -1400 -4844 14888 -1180 -1096 -4937
0.859 -1436 -4884 15020 -1041 -1095 -4920
0.861 -1592 -4772 15300 -903 -1118 -4898
0.863 -1540 -4908 15332 -785 -1121 -4896
0.866 -1644 -4884 15868 -666 -1126 -4847
0.868 -1700 -4908 15912 -540 -1152 -4845
0.87 -1816 -4840 16192 -402 -1139 -4801
0.873 -2004 -4792 16636 -254 -1160 -4765
0.875 -2236 -4852 16904 -121 -1184 -4703
0.877 -2300 -4856 17092 15 -1229 -4668
0.879 -2452 -4668 17408 165 -1239 -4603
0.882 -2596 -4508 17676 335 -1288 -4548
0.884 -2596 -4444 18288 413 -1332 -4494
0.886 -2936 -4232 18220 537 -1370 -4425
0.889 -3016 -4368 18232 734 -1458 -4341
0.891 -3324 -4324 18176 917 -1537 -4298
0.893 -3304 -3928 19136 979 -1592 -4199
0.895 -3376 -3572 19488 1062 -1673 -4125
0.897 -3620 -3260 19148 1194 -1731 -4048
0.9 -3732 -3188 19024 1296 -1840 -3967
0.902 -3816 -3080 19216 1446 -1914 -3875
0.904 -3860 -2976 19544 1539 -2009 -3769
0.906 -3972 -2368 19488 1622 -2106 -3674
0.909 -4072 -2040 19560 1730 -2229 -3614
0.911 -4232 -1908 19248 1812 -2352 -3497
0.914 -4080 -1400 19444 1865 -2438 -3437
0.916 -4172 -1284 19568 1974 -2574 -3327
0.918 -4280 -824 19412 1989 -2686 -3232
0.921 -4208 -540 18920 2095 -2798 -3180
0.924 -4212 -252 18976 2073 -2886 -3050
0.928 -3984 60 18788 2144 -2991 -2997
0.93 -4008 312 18284 2144 -3062 -2937
0.933 -4032 732 18668 2146 -3109 -2871
0.935 -3876 1000 18020 2155 -3171 -2795
0.938 -3864 1360 17700 2154 -3225 -2776
0.94 -3768 1312 17844 2096 -3233 -2692
0.943 -3608 1488 17472 2144 -3328 -2660
0.945 -3580 1712 17576 2059 -3363 -2630
0.947 -3232 1912 17328 2061 -3361 -2595
0.95 -3220 2096 17168 1976 -3420 -2567
0.952 -3004 1944 17032 1994 -3373 -2533
0.955 -2808 2028 16856 1948 -3436 -2527
0.957 -2660 2060 16812 1929 -3456 -2509
0.959 -2412 2252 16624 1871 -3458 -2508
0.962 -2192 2408 16812 1801 -3459 -2485
0.964 -2012 2376 16664 1767 -3456 -2466
0.966 -1988 2264 16544 1739 -3494 -2451
0.969 -1676 2372 16120 1747 -3476 -2450
0.972 -1364 2412 16196 1717 -3455 -2447
0.974 -1168 2420 16288 1686 -3446 -2421
0.977 -776 2556 16392 1647 -3444 -2412
0.979 -608 2616 16348 1589 -3368 -2452
0.981 -332 2360 16200 1620 -3375 -2439
0.984 -68 2296 16448 1654 -3346 -2422
0.986 68 2364 16560 1642 -3304 -2428
0.988 240 2524 16888 1632 -3222 -2437
0.99 712 2444 16836 1639 -3194 -2449
0.993 724 2260 16840 1662 -3151 -2443
0.995 960 2064 17076 1696 -3096 -2472
0.998 1280 2152 17268 1741 -3065 -2484
1.0 1480 2204 17364 1756 -3017 -2497
1.002 1888 2152 17436 1797 -2942 -2514
1.005 2032 2092 17468 1821 -2919 -2552
1.007 2408 2012 17588 1880 -2851 -2574
1.01 2764 1972 17700 1916 -2780 -2654
1.012 3008 2040 17560 1996 -2681 -2698
1.014 3320 2088 18032 2014 -2600 -2770
1.016 3576 1852 18116 2036 -2466 -2835
1.019 3772 1748 18068 2113 -2377 -2902
1.021 3984 1784 17856 2166 -2267 -3007
1.024 4168 1692 17916 2237 -2093 -3110
1.026 4400 1580 17872 2341 -1972 -3228
1.028 4528 1560 17884 2413 -1831 -3320
1.031 4576 1476 17780 2449 -1694 -3461
1.033 4844 1348 17760 2532 -1550 -3582
1.035 4884 1292 17632 2581 -1427 -3711
1.038 4824 1192 17620 2650 -1303 -3814
1.04 4868 1136 17436 2701 -1136 -3947
1.043 5048 1012 17216 2781 -1025 -4078
1.045 5040 952 16980 2830 -879 -4204
1.048 5000 1032 17044 2894 -767 -4339
1.051 5056 824 17036 2956 -598 -4484
1.053 5116 700 16808 3004 -476 -4559
1.056 4988 608 16608 3085 -358 -4697
1.058 5112 632 16804 3098 -233 -4789
1.061 4920 608 16800 3145 -115 -4849
1.063 4948 540 16760 3172 -17 -4992
1.065 4860 204 16404 3233 85 -5046
1.068 4704 228 16460 3271 204 -5135
1.07 4736 16 16504 3305 310 -5192
1.073 4572 48 16380 3339 404 -5284
1.075 4432 -96 16280 3362 518 -5344
1.077 4248 -188 16272 3384 602 -5371
1.082 4020 -236 16316 3414 715 -5465
1.085 3700 -344 16320 3460 836 -5520
1.087 3352 -504 16644 3429 952 -5558
1.09 3116 -692 16420 3499 1000 -5577
1.092 2848 -700 16600 3482 1090 -5623
1.095 2588 -652 16812 3461 1116 -5599
1.097 2384 -956 16476 3511 1164 -5610
1.1 2064 -1244 16384 3602 1232 -5594
1.103 1948 -1016 16964 3590 1264 -5599
1.105 1772 -1088 17024 3596 1338 -5597
1.108 1372 -1168 16764 3584 1349 -5557
1.11 1160 -1256 16804 3609 1401 -5522
1.113 952 -1376 16608 3659 1415 -5491
1.116 760 -1396 16644 3677 1443 -5451
1.118 360 -980 17304 3659 1452 -5377
1.121 176 -1060 17436 3606 1431 -5320
1.124 -240 -1012 17492 3586 1400 -5237
1.127 -464 -1180 17472 3638 1383 -5139
1.129 -468 -1040 17136 3669 1348 -5080
1.131 -592 -660 17340 3638 1337 -5017
1.134 -712 -432 17520 3542 1339 -4945
1.136 -784 -224 17448 3479 1309 -4884
1.138 -1024 -8 17236 3428 1304 -4830
1.14 -1180 136 17336 3360 1287 -4746
1.143 -1320 204 17332 3298 1235 -4667
1.145 -1232 388 16772 3239 1222 -4613
1.147 -1324 644 16432 3224 1213 -4542
1.156 -1168 1320 16980 3003 1271 -4459
1.159 -1576 2324 16464 2562 1288 -4239
1.162 -1720 2692 16384 2426 1319 -4183
1.165 -1812 3284 16160 2227 1272 -4104
1.167 -2020 3792 16320 2029 1261 -4025
1.171 -2164 3996 16120 1825 1218 -3940
1.173 -2048 4348 16200 1616 1198 -3884
1.176 -2220 4588 16124 1468 1163 -3808
1.18 -2416 4564 15824 1276 1114 -3719
1.182 -2424 4556 15704 1191 1046 -3649
1.186 -2392 4880 15944 960 993 -3588
1.189 -2748 4836 15932 799 903 -3511
1.192 -2928 4392 15344 741 846 -3446
1.195 -2908 4312 15628 615 797 -3380
1.198 -2900 4272 15276 580 721 -3288
1.2 -3180 4572 15164 493 626 -3218
1.203 -3300 4668 15276 394 551 -3132
1.206 -3276 4632 15168 285 496 -3049
1.208 -3376 4604 14824 246 453 -2972
1.212 -3760 4692 14852 149 350 -2840
1.215 -3772 4716 14884 105 297 -2710
1.217 -4044 4812 14928 -18 230 -2622
1.221 -4188 4932 14452 4 98 -2433
1.224 -4236 5396 14876 -127 -9 -2331
1.226 -4200 5636 15136 -229 -115 -2206
1.229 -4280 5640 14860 -352 -201 -2104
1.232 -4152 5596 14532 -371 -284 -1993
1.234 -4020 5632 14636 -472 -366 -1888
1.238 -3892 5668 14728 -528 -411 -1798
1.24 -3992 6068 14504 -617 -486 -1673
1.243 -3844 6248 14576 -730 -502 -1624
1.245 -3664 6412 14884 -856 -547 -1546
1.247 -3604 6280 14700 -952 -599 -1511
1.249 -3452 6132 14440 -981 -623 -1449
1.252 -3436 6064 14496 -1054 -671 -1393
1.254 -3240 6160 14712 -1114 -666 -1360
1.256 -3108 6168 14656 -1173 -671 -1306
1.258 -3088 6128 14740 -1261 -700 -1288
1.26 -2968 5976 14692 -1296 -716 -1243
1.263 -2800 5924 14740 -1382 -737 -1181
1.265 -2712 5928 14876 -1444 -752 -1149
1.267 -2600 5740 14984 -1479 -761 -1107
1.269 -2396 5664 14752 -1514 -784 -1076
1.272 -2528 5664 14800 -1586 -798 -1080
1.274 -2312 5616 14960 -1609 -810 -1046
1.276 -2120 5416 14884 -1657 -816 -992
1.278 -2100 5316 14860 -1698 -816 -979
1.28 -2040 5100 14920 -1725 -808 -964
1.282 -1880 4972 15080 -1758 -805 -946
1.284 -1836 4868 14940 -1796 -791 -939
1.287 -1664 4800 15124 -1805 -791 -919
1.289 -1580 4784 15128 -1880 -747 -909
1.291 -1456 4424 14992 -1924 -749 -932
1.293 -1508 4264 15016 -1912 -754 -931
1.295 -1432 4164 15196 -1929 -707 -923
1.297 -1272 4100 15360 -1964 -702 -907
1.3 -1420 3852 15360 -2024 -677 -930
1.302 -1232 3736 15060 -2044 -653 -915
1.304 -1292 3408 15128 -2065 -664 -912
1.306 -1400 3424 15312 -2089 -677 -931
1.308 -1160 3452 15420 -2162 -648 -950
1.31 -1036 3220 15560 -2151 -628 -951
1.312 -1024 3232 15420 -2196 -648 -979
1.315 -1108 2952 15440 -2223 -616 -971
1.317 -984 2780 15408 -2207 -604 -997
1.319 -836 2684 15600 -2234 -611 -1022
1.321 -804 2600 15604 -2284 -597 -1050
1.323 -804 2528 15312 -2288 -626 -1056
1.325 -760 2312 15396 -2297 -591 -1067
1.327 -784 2128 15704 -2310 -593 -1074
1.33 -852 2112 15780 -2325 -609 -1088
1.332 -760 1892 15432 -2329 -613 -1124
1.334 -896 1840 15412 -2318 -631 -1117
1.336 -820 1592 15528 -2285 -668 -1148
1.338 -788 1428 15544 -2290 -680 -1151
1.34 -872 1380 15660 -2270 -682 -1172
1.342 -932 1240 15328 -2244 -744 -1192
1.344 -900 1096 15300 -2229 -772 -1170
1.346 -904 1064 15496 -2210 -815 -1192
1.349 -1000 1060 15452 -2188 -835 -1206
1.351 -860 760 15372 -2145 -891 -1211
1.353 -780 916 15368 -2133 -934 -1254
1.355 -952 708 15464 -2101 -978 -1269
1.357 -1052 544 14936 -2031 -1005 -1298
1.359 -980 592 14872 -1974 -1069 -1313
1.361 -972 720 15076 -1957 -1058 -1337
1.363 -1144 928 15296 -2014 -1100 -1350
1.365 -1184 892 15040 -2005 -1160 -1363
1.368 -1092 744 14620 -1887 -1218 -1402
1.37 -1236 884 14680 -1938 -1273 -1432
1.372 -1348 880 14636 -1908 -1348 -1432
1.374 -1256 872 14368 -1904 -1396 -1471
1.376 -1320 984 14204 -1890 -1497 -1452
1.378 -1312 912 14048 -1836 -1548 -1471
1.38 -1368 936 13956 -1832 -1638 -1487
1.383 -1432 1124 14012 -1808 -1748 -1538
1.385 -1228 1152 13656 -1798 -1831 -1547
1.387 -1264 1300 13744 -1836 -1907 -1543
1.389 -1144 1396 13384 -1836 -2027 -1564
1.391 -1136 1424 13336 -1837 -2132 -1568
1.393 -1000 1576 13312 -1833 -2223 -1589
1.395 -1076 1664 13224 -1854 -2341 -1623
1.398 -1036 1796 13112 -1870 -2468 -1640
1.4 -812 2060 12948 -1865 -2559 -1662
1.402 -792 2276 13136 -1935 -2616 -1681
1.404 -656 2304 13040 -1954 -2738 -1727
1.406 -500 2572 12984 -1995 -2801 -1751
1.408 -384 2704 13152 -2039 -2873 -1763
1.41 -288 2916 13256 -2087 -2945 -1782
1.412 -144 3012 13236 -2160 -3009 -1806
1.415 112 3124 13304 -2216 -3079 -1805
1.417 200 3236 13552 -2264 -3110 -1836
1.419 344 3312 13668 -2331 -3126 -1846
1.421 484 3440 13572 -2418 -3189 -1844
1.423 664 3480 13860 -2478 -3200 -1873
1.425 528 3600 13712 -2490 -3198 -1900
1.427 724 3556 13796 -2598 -3244 -1883
1.43 1032 3484 13900 -2615 -3225 -1870
1.432 1220 3764 14032 -2811 -3230 -1868
1.434 1616 3360 13852 -2789 -3185 -1841
1.436 1252 3284 14276 -2850 -3132 -1887
1.438 1556 3136 14468 -2910 -3170 -1859
1.44 1800 3172 14620 -2925 -3111 -1846
1.443 1668 3212 14784 -3093 -3096 -1822
1.445 1664 2840 14468 -3037 -3057 -1818
1.448 2164 2664 14652 -3111 -3048 -1797
1.45 2324 2024 14888 -3083 -2989 -1740
1.452 2272 1928 15204 -3114 -2969 -1749
1.454 2532 2096 15500 -3127 -2917 -1729
1.456 2648 1864 15580 -3203 -2843 -1693
1.458 2792 1416 15688 -3157 -2825 -1684
1.46 2820 952 15476 -3059 -2751 -1656
1.464 2744 780 15884 -3081 -2710 -1652
1.466 3064 568 16012 -3048 -2605 -1607
1.469 3092 352 16200 -3081 -2570 -1572
1.471 3188 -172 16512 -2975 -2494 -1550
1.473 3228 -416 16548 -2923 -2442 -1512
1.475 3320 -608 16488 -2879 -2359 -1483
1.477 3316 -564 16752 -2837 -2293 -1468
1.479 3460 -728 16792 -2833 -2210 -1448
1.481 3492 -936 16948 -2782 -2124 -1416
1.483 3560 -1168 16972 -2737 -2006 -1386
1.485 3612 -1164 16816 -2718 -1916 -1335
1.488 3472 -1548 16804 -2651 -1849 -1337
1.49 3564 -1576 16768 -2649 -1760 -1308
1.492 3664 -1708 16732 -2574 -1615 -1267
1.494 3544 -1672 16792 -2587 -1531 -1261
1.496 3488 -1696 16360 -2574 -1472 -1159
1.498 3540 -1712 16472 -2584 -1356 -1123
1.5 3460 -1792 16456 -2576 -1277 -1069
1.503 3288 -1864 16268 -2586 -1227 -1023
1.505 3108 -2128 16200 -2552 -1133 -953
1.507 3052 -2000 16068 -2531 -1075 -912
1.509 2984 -1920 16408 -2580 -992 -820
1.511 2736 -1848 16236 -2664 -925 -753
1.513 2712 -2088 16152 -2649 -886 -660
1.516 2332 -2232 15756 -2682 -851 -572
1.518 2232 -2316 15956 -2674 -812 -489
1.52 2064 -2392 15916 -2700 -784 -395
1.522 1988 -2348 15576 -2687 -748 -287
1.524 1788 -2332 15468 -2730 -701 -206
1.526 1740 -2424 15556 -2756 -707 -107
1.528 1584 -2496 15316 -2795 -662 -30
1.531 1528 -2536 15192 -2831 -669 83
1.533 1276 -2656 14868 -2863 -625 216
1.535 1224 -2828 14580 -2856 -625 276
1.537 1112 -2856 14340 -2906 -602 361
1.539 1008 -2856 14236 -2985 -584 474
1.541 1208 -2976 13936 -2988 -535 555
1.543 1212 -3084 13676 -3064 -483 647
1.545 1108 -3224 13680 -3107 -473 746
1.548 1128 -3340 13616 -3150 -396 823
1.55 1076 -3364 13472 -3205 -346 889
1.552 1068 -3440 13324 -3239 -309 970
1.554 1168 -3460 13108 -3277 -261 1066
1.556 1204 -3528 13080 -3321 -238 1149
1.558 1252 -3664 13204 -3353 -179 1215
1.56 1244 -3748 13208 -3378 -169 1308
1.562 1404 -3736 13308 -3428 -130 1370
1.565 1420 -3672 13164 -3447 -56 1442
1.567 1468 -3880 13396 -3489 -39 1495
1.569 1604 -3992 13808 -3470 36 1587
1.571 1764 -4008 13908 -3507 82 1666
1.573 1764 -3984 13876 -3524 189 1705
1.575 1812 -4080 14108 -3507 247 1796
1.577 1776 -4184 14388 -3475 315 1873
1.58 1888 -4544 14796 -3436 432 1949
1.582 1984 -4552 15160 -3383 520 2038
1.584 2008 -4520 15172 -3371 584 2099
1.586 2012 -4628 15680 -3322 715 2190
1.589 2384 -4932 15704 -3212 771 2262
1.591 2324 -4956 16096 -3122 870 2336
1.594 2584 -4944 16544 -3004 956 2416
1.596 2688 -5072 16932 -2879 1069 2466
1.599 2904 -5104 17192 -2734 1189 2531
1.601 2992 -5260 17480 -2613 1330 2592
1.604 3264 -5224 17980 -2464 1380 2672
1.606 3376 -5304 18120 -2307 1521 2699
1.608 3336 -5324 18380 -2209 1605 2761
1.611 3620 -5364 18740 -1999 1684 2815
1.613 3740 -5332 18900 -1858 1807 2844
1.616 3892 -5268 19136 -1688 1874 2889
1.618 4156 -5224 19700 -1555 2021 2927
1.62 4120 -5280 19828 -1383 2097 2970
1.623 4372 -5312 19744 -1212 2174 2990
1.625 4528 -5380 20016 -1000 2259 2985
1.627 4832 -5424 19916 -815 2322 2990
1.63 5056 -5148 20372 -615 2417 2984
1.632 5368 -4980 20388 -483 2479 2980
1.635 5448 -4744 20088 -262 2556 2956
1.637 5808 -4776 20112 -80 2623 2916
1.639 6040 -4764 20244 115 2725 2884
1.642 6336 -4512 20300 283 2841 2818
1.644 6488 -4196 20344 419 2924 2772
1.647 6636 -3996 20092 595 3016 2714
1.649 6784 -4040 19924 761 3125 2671
1.651 6988 -3848 19984 900 3235 2584
1.654 7212 -3316 19956 1051 3331 2492
1.656 7268 -3028 19752 1182 3411 2417
1.658 7336 -2792 19912 1277 3535 2344
1.66 7612 -2956 19872 1435 3612 2241
1.663 7496 -2536 19340 1561 3768 2124
1.666 7656 -2136 19444 1656 3888 2040
1.668 7704 -1744 19116 1775 4070 1858
1.671 7592 -1504 18852 1860 4203 1729
1.673 7568 -1280 18796 1921 4354 1640
1.675 7424 -888 18644 1979 4434 1507
1.677 7240 -724 18100 2068 4562 1386
1.68 7228 -320 18312 2056 4656 1258
1.682 7024 20 17944 2162 4810 1123
1.684 6732 308 17872 2120 4917 984
1.687 6704 548 17760 2160 5068 851
1.689 6292 764 17368 2175 5190 666
1.691 6136 1156 17064 2209 5316 509
1.694 5804 1416 17072 2207 5462 386
1.696 5740 1780 17016 2176 5611 216
1.699 5272 2148 16600 2186 5709 54
1.701 4880 2272 16632 2103 5802 -89
1.703 4584 2280 16336 2123 5884 -232
1.706 4092 2628 15996 2104 5990 -381
1.708 3516 2784 15792 2051 6054 -530
1.711 3164 2928 15652 1970 6123 -628
1.713 2652 3004 14980 2002 6166 -757
1.716 1896 3340 15208 1876 6163 -873
1.718 1400 3312 14984 1838 6176 -969
1.72 916 3324 14496 1784 6179 -1075
1.723 344 3500 14732 1687 6140 -1134
1.725 -332 3588 14492 1628 6106 -1236
1.728 -876 3432 14100 1556 6051 -1299
1.73 -1324 3328 14148 1520 5954 -1327
1.732 -1864 3516 14360 1395 5876 -1393
1.734 -2432 3520 14264 1357 5778 -1416
1.737 -3164 3224 14140 1303 5680 -1456
1.739 -3680 3108 14152 1283 5515 -1460
1.742 -4292 2952 14320 1232 5371 -1456
1.744 -4604 2892 14532 1189 5189 -1464
1.747 -5448 2848 14844 1125 5035 -1437
1.749 -5660 2676 14936 1098 4798 -1412
1.751 -6124 2392 15252 1060 4614 -1326
1.754 -6524 2248 15300 1033 4416 -1291
1.756 -6736 2128 15748 1033 4241 -1231
1.758 -7028 1900 15788 1041 4071 -1149
1.76 -7248 1728 15932 1064 3851 -1061
1.762 -7728 1392 16244 1092 3675 -981
1.765 -7800 1332 16428 1116 3486 -887
1.767 -7932 1148 16836 1158 3267 -728
1.77 -8260 1056 17160 1219 3041 -626
1.772 -8312 680 17120 1279 2822 -499
1.774 -8452 384 17376 1350 2592 -377
1.777 -8440 308 17608 1419 2400 -237
1.779 -8524 136 17960 1494 2180 -134
1.782 -8376 200 18220 1554 2020 9
1.784 -8376 -68 18308 1655 1801 160
1.786 -8156 -128 18324 1762 1626 269
1.789 -8032 -420 18340 1844 1506 392
1.791 -7828 -416 18368 1969 1338 485
1.793 -7584 -508 18532 2063 1230 580
1.795 -7472 -380 18472 2097 1087 715
1.797 -7360 -548 18656 2149 956 818
1.799 -7056 -736 18368 2294 851 921
1.802 -6696 -712 18224 2375 736 1038
1.804 -6428 -604 18180 2468 624 1084
